benchmark,nodes,edges,colors,vcgc_qubits,vcgc_depth,vcgc_gates,sb_original_qubits,sb_original_depth,sb_original_gates,sb_minimal_qubits,sb_minimal_depth,sb_minimal_gates,sb_simple_qubits,sb_simple_depth,sb_simple_gates,sb_balanced_qubits,sb_balanced_depth,sb_balanced_gates
2-Insertions_3,37,72,4,217,168,1238,112,888,2862,83,3142,19099,147,98,1817,88,178,3014
zed-city_2019,11,22,4,65,87,378,34,378,834,29,512,2433,45,78,555,30,150,920
myciel5,47,236,6,848,547,5004,191,4146,12822,152,26776,198309,472,246,7693,169,476,13944
myciel4,23,71,5,281,186,1650,96,1186,4256,79,7890,53391,210,130,2727,88,286,4809
grid6_2_colored,6,7,2,12,40,74,13,88,145,11,96,221,14,38,118,11,58,173
myciel3,11,20,4,61,69,354,34,308,708,29,492,2359,43,68,517,30,138,844
1-FullIns_3,30,100,4,259,226,1504,91,1312,3491,69,4028,24565,161,128,2265,76,248,3930
linear_2_colored,5,4,2,8,26,51,11,38,70,9,38,99,10,28,79,9,38,102
K3,3,3,3,11,28,73,11,24,76,11,88,211,13,38,107,11,61,147
K5,5,10,5,44,55,264,24,146,540,22,620,2527,41,74,450,24,144,761
